	time	count	temp_real	temp_feel_like	humidity_percent	wind_speed_KPH	weather	is_holiday	is_weekend	season
9685	2/13/2016 17:00	573	5	2	0.87	14	Rain	0	1	Winter
9686	2/13/2016 18:00	484	5	2	0.87	14	Rain	0	1	Winter
9687	2/13/2016 19:00	411	5	2	0.87	13	Rain	0	1	Winter
9688	2/13/2016 20:00	274	5	2	0.87	14	Rain	0	1	Winter
9689	2/13/2016 21:00	232	5	2	0.87	12	Rain	0	1	Winter
9690	2/13/2016 22:00	183	5	2	0.84	13	Rain	0	1	Winter
9691	2/13/2016 23:00	193	4.5	1.5	0.84	11	Rain	0	1	Winter
9692	2/14/2016 0:00	209	4	2	0.87	8	Rain	0	1	Winter
9693	2/14/2016 1:00	137	4	2	0.9	8	Rain	0	1	Winter
9694	2/14/2016 2:00	95	4	2	0.93	7	Rain	0	1	Winter
9695	2/14/2016 3:00	92	4	2	0.9	7	Rain	0	1	Winter
9696	2/14/2016 4:00	51	4	2	0.87	7	Rain	0	1	Winter
9697	2/14/2016 5:00	49	3.5	0.5	0.87	12	Clear	0	1	Winter
9698	2/14/2016 6:00	66	3	0	0.87	11	Clear	0	1	Winter
9699	2/14/2016 7:00	119	4	1	0.81	13	Clear	0	1	Winter
9700	2/14/2016 8:00	227	4	1	0.81	15	Clear	0	1	Winter
9701	2/14/2016 9:00	481	4.5	1	0.785	18	Broken_Clound	0	1	Winter
9702	2/14/2016 10:00	849	5.5	1.5	0.735	21	Scattered_Clounds	0	1	Winter
9703	2/14/2016 11:00	1271	6	2	0.71	23	Scattered_Clounds	0	1	Winter
9704	2/14/2016 12:00	1389	6.5	2.5	0.59	24	Broken_Clound	0	1	Winter
9705	2/14/2016 13:00	1443	6.5	2.5	0.59	21	Broken_Clound	0	1	Winter
9706	2/14/2016 14:00	1409	6.5	3	0.57	20	Broken_Clound	0	1	Winter
9707	2/14/2016 15:00	1332	6	2	0.57	22	Scattered_Clounds	0	1	Winter
9708	2/14/2016 16:00	1310	5	1	0.55	19.5	Scattered_Clounds	0	1	Winter
9709	2/14/2016 17:00	992	5	1	0.53	22	Clear	0	1	Winter
9710	2/14/2016 18:00	670	4	0	0.56	20	Clear	0	1	Winter
9711	2/14/2016 19:00	507	4	0	0.61	18	Clear	0	1	Winter
9712	2/14/2016 20:00	367	4	0	0.63	21	Scattered_Clounds	0	1	Winter
9713	2/14/2016 21:00	257	3	-1	0.7	17	Scattered_Clounds	0	1	Winter
9714	2/14/2016 22:00	235	3	-1	0.75	15	Rain	0	1	Winter
9715	2/14/2016 23:00	140	2.5	-1.5	0.78	14	Scattered_Clounds	0	1	Winter
9716	2/15/2016 0:00	99	2	-2.5	0.81	18	Broken_Clound	0	0	Winter
9717	2/15/2016 1:00	65	2	-2.5	0.81	18	Clear	0	0	Winter
9718	2/15/2016 2:00	39	2	-3	0.81	20.5	Snow	0	0	Winter
9719	2/15/2016 3:00	18	2	-2.5	0.81	18	Scattered_Clounds	0	0	Winter
9720	2/15/2016 4:00	24	1.5	-2.5	0.84	14	Clear	0	0	Winter
9721	2/15/2016 5:00	88	1	-2.5	0.87	13	Clear	0	0	Winter
9722	2/15/2016 6:00	453	1.5	-2.5	0.84	16	Broken_Clound	0	0	Winter
9723	2/15/2016 7:00	1506	2	-2.5	0.87	18.5	Broken_Clound	0	0	Winter
9724	2/15/2016 8:00	3352	3	-1.5	0.81	21.5	Scattered_Clounds	0	0	Winter
9725	2/15/2016 9:00	1741	3.5	-1	0.78	21	Broken_Clound	0	0	Winter
9726	2/15/2016 10:00	704	4	0	0.7	22	Scattered_Clounds	0	0	Winter
9727	2/15/2016 11:00	662	4.5	-0.5	0.68	25	Scattered_Clounds	0	0	Winter
9728	2/15/2016 12:00	860	5.5	1.5	0.68	23	Broken_Clound	0	0	Winter
9729	2/15/2016 13:00	902	6	3	0.59	18	Broken_Clound	0	0	Winter
9730	2/15/2016 14:00	869	6.5	3	0.59	19.5	Broken_Clound	0	0	Winter
9731	2/15/2016 15:00	978	6.5	3.5	0.59	18.5	Scattered_Clounds	0	0	Winter
9732	2/15/2016 16:00	1182	6	3	0.61	15	Scattered_Clounds	0	0	Winter
9733	2/15/2016 17:00	2683	5.5	2.5	0.66	14	Scattered_Clounds	0	0	Winter
9734	2/15/2016 18:00	2462	5	2	0.7	13	Scattered_Clounds	0	0	Winter
9735	2/15/2016 19:00	1356	5	2	0.7	13	Scattered_Clounds	0	0	Winter
9736	2/15/2016 20:00	752	4	1.5	0.81	10	Scattered_Clounds	0	0	Winter
9737	2/15/2016 21:00	469	3.5	1	0.84	8	Clear	0	0	Winter
9738	2/15/2016 22:00	329	3	1	0.84	7.5	Clear	0	0	Winter
9739	2/15/2016 23:00	196	2.5	1	0.87	6.5	Clear	0	0	Winter
9740	2/16/2016 0:00	93	2	2	0.87	4	Clear	0	0	Winter
9741	2/16/2016 1:00	57	1	0	0.93	5	Scattered_Clounds	0	0	Winter
9742	2/16/2016 2:00	33	1	1	0.93	0	Clear	0	0	Winter
9743	2/16/2016 3:00	12	0.5	-0.5	0.9	5	Clear	0	0	Winter
9744	2/16/2016 4:00	22	1	0	0.87	5	Clear	0	0	Winter
9745	2/16/2016 5:00	93	0	0	0.93	2	Clear	0	0	Winter
9746	2/16/2016 6:00	526	0	0	0.93	2	Clear	0	0	Winter
9747	2/16/2016 7:00	1740	0	-2	0.93	6	Clear	0	0	Winter
9748	2/16/2016 8:00	3552	1	-1	0.87	7	Clear	0	0	Winter
9749	2/16/2016 9:00	1731	2.5	0	0.84	8	Clear	0	0	Winter
9750	2/16/2016 10:00	856	4.5	4	0.755	5	Clear	0	0	Winter
9751	2/16/2016 11:00	827	6.5	4	0.66	13	Scattered_Clounds	0	0	Winter
9752	2/16/2016 12:00	1063	7	4	0.53	17	Scattered_Clounds	0	0	Winter
9753	2/16/2016 13:00	1092	7.5	4.5	0.55	18	Scattered_Clounds	0	0	Winter
9754	2/16/2016 14:00	1004	8	5	0.53	16	Scattered_Clounds	0	0	Winter
9755	2/16/2016 15:00	1146	7.5	4.5	0.53	18.5	Scattered_Clounds	0	0	Winter
9756	2/16/2016 16:00	1457	6.5	3.5	0.59	19.5	Scattered_Clounds	0	0	Winter
9757	2/16/2016 17:00	2765	6	3.5	0.61	13	Clear	0	0	Winter
9758	2/16/2016 18:00	2488	5.5	3	0.655	11	Clear	0	0	Winter
9759	2/16/2016 19:00	1538	5	2.5	0.7	10	Clear	0	0	Winter
9760	2/16/2016 20:00	885	4	1.5	0.81	9	Clear	0	0	Winter
9761	2/16/2016 21:00	675	3.5	1	0.84	10	Clear	0	0	Winter
9762	2/16/2016 22:00	464	3.5	1	0.84	10	Broken_Clound	0	0	Winter
9763	2/16/2016 23:00	267	4	2	0.75	8	Scattered_Clounds	0	0	Winter
9764	2/17/2016 0:00	125	4	2	0.75	9	Cloudy	0	0	Winter
9765	2/17/2016 1:00	57	3	0	0.81	11	Broken_Clound	0	0	Winter
9766	2/17/2016 2:00	37	3	0	0.81	10	Scattered_Clounds	0	0	Winter
9767	2/17/2016 3:00	27	3	0	0.78	10	Broken_Clound	0	0	Winter
9768	2/17/2016 4:00	26	3	1	0.75	7	Broken_Clound	0	0	Winter
9769	2/17/2016 5:00	94	3	1	0.75	7	Broken_Clound	0	0	Winter
9770	2/17/2016 6:00	529	2	-1	0.84	9	Scattered_Clounds	0	0	Winter
9771	2/17/2016 7:00	1814	3	0	0.75	11	Scattered_Clounds	0	0	Winter
9772	2/17/2016 8:00	3635	3.5	1	0.75	8	Scattered_Clounds	0	0	Winter
9773	2/17/2016 9:00	1654	5.5	2.5	0.655	12	Broken_Clound	0	0	Winter
9774	2/17/2016 10:00	830	6	2	0.61	22	Broken_Clound	0	0	Winter
9775	2/17/2016 11:00	716	6.5	2.5	0.57	21	Broken_Clound	0	0	Winter
9776	2/17/2016 12:00	970	7	4	0.57	19	Scattered_Clounds	0	0	Winter
9777	2/17/2016 13:00	922	7	4	0.635	18	Broken_Clound	0	0	Winter
9778	2/17/2016 14:00	831	7	4	0.66	17	Cloudy	0	0	Winter
9779	2/17/2016 15:00	899	6.5	3.5	0.735	17	Broken_Clound	0	0	Winter
9780	2/17/2016 16:00	1081	6	3	0.76	15	Cloudy	0	0	Winter
9781	2/17/2016 17:00	1860	6	4	0.81	11	Rain	0	0	Winter
9782	2/17/2016 18:00	1283	5.5	3	0.9	11	Rain	0	0	Winter
9783	2/17/2016 19:00	675	5	2.5	0.93	10	Rain	0	0	Winter
9784	2/17/2016 20:00	328	5	2.5	0.9	10	Rain	0	0	Winter
9785	2/17/2016 21:00	273	5	2.5	0.9	10	Rain	0	0	Winter
9786	2/17/2016 22:00	207	5	3	0.87	9	Rain	0	0	Winter
9787	2/17/2016 23:00	161	5	2	0.87	13	Rain	0	0	Winter
9788	2/18/2016 0:00	88	5	2	0.87	16	Rain	0	0	Winter
9789	2/18/2016 1:00	59	5	1.5	0.87	16	Rain	0	0	Winter
9790	2/18/2016 2:00	23	4.5	1.5	0.9	15	Rain	0	0	Winter
9791	2/18/2016 3:00	28	4.5	1.5	0.9	14	Rain	0	0	Winter
9792	2/18/2016 4:00	26	4	0.5	0.9	17	Rain	0	0	Winter
9793	2/18/2016 5:00	88	4	1	0.87	14	Rain	0	0	Winter
9794	2/18/2016 6:00	479	4	1	0.87	12	Broken_Clound	0	0	Winter
9795	2/18/2016 7:00	1634	4	1	0.87	12	Broken_Clound	0	0	Winter
9796	2/18/2016 8:00	3380	4	1	0.87	14	Broken_Clound	0	0	Winter
9797	2/18/2016 9:00	1772	5	2	0.84	15	Broken_Clound	0	0	Winter
9798	2/18/2016 10:00	868	5.5	2.5	0.76	16	Scattered_Clounds	0	0	Winter
9799	2/18/2016 11:00	781	6.5	3.5	0.66	17	Scattered_Clounds	0	0	Winter
9800	2/18/2016 12:00	1026	7	4	0.61	16	Scattered_Clounds	0	0	Winter
9801	2/18/2016 13:00	1004	7	4	0.57	18	Scattered_Clounds	0	0	Winter
9802	2/18/2016 14:00	957	8	5	0.53	15	Scattered_Clounds	0	0	Winter
9803	2/18/2016 15:00	1071	7.5	5	0.535	14	Scattered_Clounds	0	0	Winter
9804	2/18/2016 16:00	1469	7	4	0.51	15	Scattered_Clounds	0	0	Winter
9805	2/18/2016 17:00	2616	7	5	0.51	11	Clear	0	0	Winter
9806	2/18/2016 18:00	2456	5.5	4	0.615	6.5	Clear	0	0	Winter
9807	2/18/2016 19:00	1357	5.5	4.5	0.53	6.5	Clear	0	0	Winter
9808	2/18/2016 20:00	870	4.5	2.5	0.63	9	Clear	0	0	Winter
9809	2/18/2016 21:00	616	4	2	0.65	9	Scattered_Clounds	0	0	Winter
9810	2/18/2016 22:00	466	4	2	0.675	8	Clear	0	0	Winter
9811	2/18/2016 23:00	383	3.5	0.5	0.725	11	Clear	0	0	Winter
9812	2/19/2016 0:00	172	3	0	0.81	13	Clear	0	0	Winter
9813	2/19/2016 1:00	96	3	-0.5	0.81	12	Clear	0	0	Winter
9814	2/19/2016 2:00	63	3	0	0.81	10	Clear	0	0	Winter
9815	2/19/2016 3:00	51	2	-1	0.87	9.5	Clear	0	0	Winter
9816	2/19/2016 4:00	41	2	-1.5	0.87	12	Clear	0	0	Winter
9817	2/19/2016 5:00	89	2	-0.5	0.87	8	Clear	0	0	Winter
9818	2/19/2016 6:00	421	2	-1	0.87	11	Clear	0	0	Winter
9819	2/19/2016 7:00	1406	2	-0.5	0.87	8	Clear	0	0	Winter
9820	2/19/2016 8:00	3214	3.5	1	0.81	9	Clear	0	0	Winter
9821	2/19/2016 9:00	1764	6	3	0.735	14	Clear	0	0	Winter
9822	2/19/2016 10:00	957	7.5	4.5	0.685	19.5	Scattered_Clounds	0	0	Winter
9823	2/19/2016 11:00	959	8	4.5	0.66	23	Scattered_Clounds	0	0	Winter
9824	2/19/2016 12:00	1256	9	5.5	0.6	26	Scattered_Clounds	0	0	Winter
9825	2/19/2016 13:00	1259	8.5	5	0.665	24.5	Rain	0	0	Winter
9826	2/19/2016 14:00	1131	10	7	0.6	22	Broken_Clound	0	0	Winter
9827	2/19/2016 15:00	1095	9	5.5	0.685	26	Rain	0	0	Winter
9828	2/19/2016 16:00	1288	8.5	5	0.735	23	Rain	0	0	Winter
9829	2/19/2016 17:00	2318	8	4	0.82	25	Broken_Clound	0	0	Winter
9830	2/19/2016 18:00	1768	8	4	0.87	27	Rain	0	0	Winter
9831	2/19/2016 19:00	1045	8	4	0.87	33	Broken_Clound	0	0	Winter
9832	2/19/2016 20:00	634	8.5	4.5	0.845	30.5	Broken_Clound	0	0	Winter
9833	2/19/2016 21:00	451	9	5	0.845	30	Broken_Clound	0	0	Winter
9834	2/19/2016 22:00	341	9	5	0.87	29	Broken_Clound	0	0	Winter
9835	2/19/2016 23:00	354	9.5	6.5	0.875	24	Broken_Clound	0	0	Winter
9836	2/20/2016 0:00	274	10	7	0.88	21	Rain	0	1	Winter
9837	2/20/2016 1:00	180	10	7	0.88	24	Rain	0	1	Winter
9838	2/20/2016 2:00	127	10	7.5	0.88	21.5	Rain	0	1	Winter
9839	2/20/2016 3:00	99	10	7	0.82	27	Cloudy	0	1	Winter
9840	2/20/2016 4:00	84	10	7	0.79	24	Broken_Clound	0	1	Winter
9841	2/20/2016 5:00	53	9.5	6.5	0.79	21	Clear	0	1	Winter
9842	2/20/2016 6:00	95	10	7	0.76	20	Scattered_Clounds	0	1	Winter
9843	2/20/2016 7:00	171	9.5	6.5	0.79	21	Scattered_Clounds	0	1	Winter
9844	2/20/2016 9:00	692	11	11	0.745	25	Scattered_Clounds	0	1	Winter
9845	2/20/2016 10:00	1075	11.5	11.5	0.65	30	Scattered_Clounds	0	1	Winter
9846	2/20/2016 11:00	1240	12	12	0.58	29	Scattered_Clounds	0	1	Winter
9847	2/20/2016 12:00	1350	12	12	0.67	28	Broken_Clound	0	1	Winter
9848	2/20/2016 13:00	775	10.5	9	0.88	27.5	Rain	0	1	Winter
9849	2/20/2016 14:00	506	11	11	0.88	30	Rain	0	1	Winter
9850	2/20/2016 15:00	423	11	11	0.94	31	Rain	0	1	Winter
9851	2/20/2016 16:00	528	11.5	11.5	0.91	32	Rain	0	1	Winter
9852	2/20/2016 17:00	684	12	12	0.88	31	Rain	0	1	Winter
9853	2/20/2016 18:00	581	12	12	0.88	33	Rain	0	1	Winter
9854	2/20/2016 19:00	471	12	12	0.88	35	Rain	0	1	Winter
9855	2/20/2016 20:00	384	12.5	12.5	0.795	39	Broken_Clound	0	1	Winter
9856	2/20/2016 21:00	328	13	13	0.77	36	Broken_Clound	0	1	Winter
9857	2/20/2016 22:00	307	13	13	0.77	31	Broken_Clound	0	1	Winter
9858	2/20/2016 23:00	318	13	13	0.77	26	Broken_Clound	0	1	Winter
9859	2/21/2016 0:00	298	13	13	0.77	29.5	Broken_Clound	0	1	Winter
9860	2/21/2016 1:00	278	13	13	0.77	31.5	Broken_Clound	0	1	Winter
9861	2/21/2016 2:00	206	12.5	12.5	0.795	30.5	Broken_Clound	0	1	Winter
9862	2/21/2016 3:00	146	11.5	11.5	0.88	24	Rain	0	1	Winter
9863	2/21/2016 4:00	107	12	12	0.88	23	Rain	0	1	Winter
9864	2/21/2016 5:00	67	12	12	0.88	26	Rain	0	1	Winter
9865	2/21/2016 6:00	70	12	12	0.88	33	Broken_Clound	0	1	Winter
9866	2/21/2016 7:00	143	12.5	12.5	0.825	34	Cloudy	0	1	Winter
9867	2/21/2016 8:00	240	13	13	0.795	33	Cloudy	0	1	Winter
9868	2/21/2016 9:00	446	13	13	0.795	30.5	Cloudy	0	1	Winter
9869	2/21/2016 10:00	822	13	13	0.82	31	Cloudy	0	1	Winter
9870	2/21/2016 11:00	1071	13	13	0.82	32	Cloudy	0	1	Winter
9871	2/21/2016 12:00	1337	14	14	0.77	30.5	Broken_Clound	0	1	Winter
9872	2/21/2016 13:00	1431	14.5	14.5	0.745	40	Broken_Clound	0	1	Winter
9873	2/21/2016 14:00	1504	15	15	0.72	36	Broken_Clound	0	1	Winter
9874	2/21/2016 15:00	1357	15	15	0.72	35	Broken_Clound	0	1	Winter
9875	2/21/2016 16:00	1320	15	15	0.72	34	Broken_Clound	0	1	Winter
9876	2/21/2016 17:00	1024	14.5	14.5	0.745	31.5	Broken_Clound	0	1	Winter
9877	2/21/2016 18:00	857	13.5	13.5	0.795	25	Broken_Clound	0	1	Winter
9878	2/21/2016 19:00	632	13	13	0.77	28	Broken_Clound	0	1	Winter
9879	2/21/2016 20:00	518	13.5	13.5	0.745	30	Broken_Clound	0	1	Winter
9880	2/21/2016 21:00	335	13	13	0.77	30.5	Broken_Clound	0	1	Winter
9881	2/21/2016 22:00	251	12.5	12.5	0.825	30.5	Broken_Clound	0	1	Winter
9882	2/21/2016 23:00	210	13	13	0.77	30	Broken_Clound	0	1	Winter
9883	2/22/2016 0:00	133	12	12	0.85	29.5	Rain	0	0	Winter
9884	2/22/2016 1:00	51	12	12	0.88	28	Rain	0	0	Winter
9885	2/22/2016 2:00	32	11	11	0.94	23	Rain	0	0	Winter
9886	2/22/2016 3:00	20	11	11	0.94	26	Broken_Clound	0	0	Winter
9887	2/22/2016 4:00	28	11	11	0.94	22	Rain	0	0	Winter
9888	2/22/2016 5:00	70	10.5	9	0.94	22	Rain	0	0	Winter
9889	2/22/2016 6:00	319	8.5	6	0.97	14	Rain	0	0	Winter
9890	2/22/2016 7:00	1386	8	7	0.965	7	Rain	0	0	Winter
9891	2/22/2016 8:00	3199	8	7	0.93	7	Rain	0	0	Winter
9892	2/22/2016 9:00	1335	8.5	7	0.9	9	Rain	0	0	Winter
9893	2/22/2016 10:00	410	8	5.5	0.87	13	Rain	0	0	Winter
9894	2/22/2016 11:00	447	8	5	0.82	17	Rain	0	0	Winter
9895	2/22/2016 12:00	657	9	6	0.71	18	Scattered_Clounds	0	0	Winter
9896	2/22/2016 13:00	752	9	6	0.66	20.5	Scattered_Clounds	0	0	Winter
9897	2/22/2016 14:00	725	9	6	0.6	24	Scattered_Clounds	0	0	Winter
9898	2/22/2016 15:00	864	9	6	0.5	20	Scattered_Clounds	0	0	Winter
9899	2/22/2016 16:00	1322	9	6	0.48	18	Scattered_Clounds	0	0	Winter
9900	2/22/2016 17:00	2832	9	6.5	0.48	16	Scattered_Clounds	0	0	Winter
9901	2/22/2016 18:00	2512	8	5.5	0.53	14	Scattered_Clounds	0	0	Winter
9902	2/22/2016 19:00	1468	8	6	0.53	9	Scattered_Clounds	0	0	Winter
9903	2/22/2016 20:00	795	8	6	0.515	10	Clear	0	0	Winter
9904	2/22/2016 21:00	555	8	6	0.515	11	Clear	0	0	Winter
9905	2/22/2016 22:00	365	7.5	5	0.55	13	Clear	0	0	Winter
9906	2/22/2016 23:00	186	7	4	0.57	15	Clear	0	0	Winter
9907	2/23/2016 0:00	106	6	3.5	0.635	12	Clear	0	0	Winter
9908	2/23/2016 1:00	69	6	3.5	0.685	12	Clear	0	0	Winter
9909	2/23/2016 2:00	42	6	3.5	0.685	12	Cloudy	0	0	Winter
9910	2/23/2016 3:00	20	6	3	0.71	13	Clear	0	0	Winter
9911	2/23/2016 4:00	29	6	4	0.71	11	Cloudy	0	0	Winter
9912	2/23/2016 5:00	103	6	4	0.76	10	Clear	0	0	Winter
9913	2/23/2016 6:00	621	6	3	0.735	15	Broken_Clound	0	0	Winter
9914	2/23/2016 7:00	2066	6	3.5	0.76	12	Scattered_Clounds	0	0	Winter
9915	2/23/2016 8:00	4051	6	3	0.76	15	Scattered_Clounds	0	0	Winter
9916	2/23/2016 9:00	1950	7	4	0.71	18	Scattered_Clounds	0	0	Winter
9917	2/23/2016 10:00	827	7	4	0.71	17	Scattered_Clounds	0	0	Winter
9918	2/23/2016 11:00	808	8	5	0.66	19	Broken_Clound	0	0	Winter
9919	2/23/2016 12:00	1032	8	5.5	0.62	15	Scattered_Clounds	0	0	Winter
9920	2/23/2016 13:00	1057	8.5	6.5	0.62	13	Scattered_Clounds	0	0	Winter
9921	2/23/2016 14:00	953	8.5	6	0.58	15	Scattered_Clounds	0	0	Winter
9922	2/23/2016 15:00	965	8.5	6.5	0.58	13	Scattered_Clounds	0	0	Winter
9923	2/23/2016 16:00	1493	8	5.5	0.57	14	Scattered_Clounds	0	0	Winter
9924	2/23/2016 17:00	3006	7.5	5.5	0.57	9	Scattered_Clounds	0	0	Winter
9925	2/23/2016 18:00	2665	7	6.5	0.57	5.5	Scattered_Clounds	0	0	Winter
9926	2/23/2016 19:00	1463	6	5.5	0.635	5	Clear	0	0	Winter
9927	2/23/2016 20:00	881	5.5	5.5	0.635	4	Clear	0	0	Winter
9928	2/23/2016 21:00	629	4	4	0.75	2	Clear	0	0	Winter
9929	2/23/2016 22:00	497	4	4	0.81	0	Clear	0	0	Winter
9930	2/23/2016 23:00	324	3	3	0.87	0	Clear	0	0	Winter
9931	2/24/2016 0:00	150	2	2	0.87	0	Clear	0	0	Winter
9932	2/24/2016 1:00	74	2	2	0.87	0	Clear	0	0	Winter
9933	2/24/2016 2:00	49	2	2	0.87	4	Clear	0	0	Winter
9934	2/24/2016 3:00	29	1	1	0.93	4	Clear	0	0	Winter
9935	2/24/2016 4:00	37	0.5	0.5	0.93	2	Clear	0	0	Winter
9936	2/24/2016 5:00	96	1	0	0.9	3	Clear	0	0	Winter
9937	2/24/2016 6:00	591	0.5	-0.5	0.9	5	Clear	0	0	Winter
9938	2/24/2016 7:00	1962	1	1	0.87	4	Clear	0	0	Winter
9939	2/24/2016 8:00	4019	1.5	1.5	0.87	4	Clear	0	0	Winter
9940	2/24/2016 9:00	1880	3	2	0.84	6	Clear	0	0	Winter
9941	2/24/2016 10:00	895	5	3	0.815	8	Clear	0	0	Winter
9942	2/24/2016 11:00	827	7	5.5	0.515	8	Scattered_Clounds	0	0	Winter
9943	2/24/2016 12:00	1068	7	5	0.46	11	Scattered_Clounds	0	0	Winter
9944	2/24/2016 13:00	1082	7.5	6	0.46	7.5	Scattered_Clounds	0	0	Winter
9945	2/24/2016 14:00	998	7.5	7	0.445	5	Scattered_Clounds	0	0	Winter
9946	2/24/2016 15:00	1014	7	6	0.42	7	Clear	0	0	Winter
9947	2/24/2016 16:00	1477	7	5	0.46	10	Clear	0	0	Winter
9948	2/24/2016 17:00	2756	6.5	5	0.475	7	Clear	0	0	Winter
9949	2/24/2016 18:00	2628	5.5	5	0.51	5	Clear	0	0	Winter
9950	2/24/2016 19:00	1495	5	5	0.55	4	Clear	0	0	Winter
9951	2/24/2016 20:00	901	4	4	0.61	2	Clear	0	0	Winter
9952	2/24/2016 21:00	606	3.5	3.5	0.655	0	Clear	0	0	Winter
9953	2/24/2016 22:00	504	3	3	0.7	4	Clear	0	0	Winter
9954	2/24/2016 23:00	343	2	2	0.75	4	Scattered_Clounds	0	0	Winter
9955	2/25/2016 0:00	168	2	2	0.75	2	Clear	0	0	Winter
9956	2/25/2016 1:00	78	1	1	0.84	2	Clear	0	0	Winter
9957	2/25/2016 2:00	46	1	-1.5	0.81	8	Clear	0	0	Winter
9958	2/25/2016 3:00	60	1	-2	0.81	10	Clear	0	0	Winter
9959	2/25/2016 4:00	34	1	-2	0.81	11	Clear	0	0	Winter
9960	2/25/2016 5:00	94	1.5	-1.5	0.78	10	Clear	0	0	Winter
9961	2/25/2016 6:00	563	2	-1	0.81	10	Snow	0	0	Winter
9962	2/25/2016 7:00	1882	2.5	-1	0.78	13	Scattered_Clounds	0	0	Winter
9963	2/25/2016 8:00	3867	3	0	0.75	13	Scattered_Clounds	0	0	Winter
9964	2/25/2016 9:00	1948	3.5	0.5	0.78	13	Broken_Clound	0	0	Winter
9965	2/25/2016 10:00	838	3	-0.5	0.81	13	Broken_Clound	0	0	Winter
9966	2/25/2016 11:00	721	4	1	0.75	11	Scattered_Clounds	0	0	Winter
9967	2/25/2016 12:00	923	4.5	2	0.725	10	Scattered_Clounds	0	0	Winter
9968	2/25/2016 13:00	993	5	2	0.61	11	Broken_Clound	0	0	Winter
9969	2/25/2016 14:00	831	5	2.5	0.57	11	Broken_Clound	0	0	Winter
9970	2/25/2016 15:00	937	6	3	0.55	16	Scattered_Clounds	0	0	Winter
9971	2/25/2016 16:00	1410	6	3.5	0.51	12	Scattered_Clounds	0	0	Winter
9972	2/25/2016 17:00	2637	5	3	0.51	9	Clear	0	0	Winter
9973	2/25/2016 18:00	2424	5	4	0.51	6	Scattered_Clounds	0	0	Winter
9974	2/25/2016 19:00	1468	3.5	3.5	0.58	2	Clear	0	0	Winter
9975	2/25/2016 20:00	834	3.5	3.5	0.63	2	Clear	0	0	Winter
9976	2/25/2016 21:00	601	3	2.5	0.625	5	Clear	0	0	Winter
9977	2/25/2016 22:00	458	2	2	0.65	4	Clear	0	0	Winter
9978	2/25/2016 23:00	359	1.5	1.5	0.675	2	Clear	0	0	Winter
9979	2/26/2016 0:00	188	1	0	0.75	5	Clear	0	0	Winter
9980	2/26/2016 1:00	110	1	1	0.81	0	Clear	0	0	Winter
9981	2/26/2016 2:00	66	1	0	0.75	5	Cloudy	0	0	Winter
9982	2/26/2016 3:00	60	1	0	0.78	5	Cloudy	0	0	Winter
9983	2/26/2016 4:00	54	1.5	-1.5	0.78	9.5	Broken_Clound	0	0	Winter
9984	2/26/2016 5:00	105	0	-3	0.835	9	Clear	0	0	Winter
9985	2/26/2016 6:00	481	1	1	0.75	4	Clear	0	0	Winter
9986	2/26/2016 7:00	1704	1.5	-1.5	0.725	9	Scattered_Clounds	0	0	Winter
9987	2/26/2016 8:00	3477	2	-1	0.7	10	Broken_Clound	0	0	Winter
9988	2/26/2016 9:00	1774	3.5	0.5	0.63	11	Broken_Clound	0	0	Winter
9989	2/26/2016 10:00	864	4.5	1.5	0.59	11	Broken_Clound	0	0	Winter
9990	2/26/2016 11:00	835	6	3	0.59	13	Clear	0	0	Winter
9991	2/26/2016 12:00	1085	7	5	0.53	13	Clear	0	0	Winter
9992	2/26/2016 13:00	1130	7.5	4.5	0.535	18	Scattered_Clounds	0	0	Winter
9993	2/26/2016 14:00	1041	7	4	0.55	18	Scattered_Clounds	0	0	Winter
9994	2/26/2016 15:00	1103	6	3	0.57	17	Scattered_Clounds	0	0	Winter
9995	2/26/2016 16:00	1599	6	3	0.57	17	Broken_Clound	0	0	Winter
9996	2/26/2016 17:00	2570	6	3	0.61	18	Clear	0	0	Winter
9997	2/26/2016 18:00	2018	6	3	0.635	18	Clear	0	0	Winter
9998	2/26/2016 19:00	1215	5	1	0.73	19	Clear	0	0	Winter
9999	2/26/2016 20:00	698	5	2	0.76	15	Clear	0	0	Winter
10000	2/26/2016 21:00	508	5	2	0.76	12	Clear	0	0	Winter
10001	2/26/2016 22:00	459	5	2.5	0.76	10	Clear	0	0	Winter
10002	2/26/2016 23:00	436	4.5	2	0.785	10	Clear	0	0	Winter
10003	2/27/2016 0:00	350	4.5	2.5	0.755	8.5	Clear	0	1	Winter
10004	2/27/2016 1:00	310	4.5	2	0.725	10	Clear	0	1	Winter
10005	2/27/2016 2:00	201	4.5	3	0.705	7.5	Clear	0	1	Winter
10006	2/27/2016 3:00	131	4	2	0.75	7	Clear	0	1	Winter
10007	2/27/2016 4:00	75	4	2	0.7	7	Broken_Clound	0	1	Winter
10008	2/27/2016 5:00	76	4	1.5	0.7	10	Scattered_Clounds	0	1	Winter
10009	2/27/2016 6:00	92	4	1.5	0.725	12	Scattered_Clounds	0	1	Winter
10010	2/27/2016 7:00	218	4	0.5	0.7	16	Scattered_Clounds	0	1	Winter
10011	2/27/2016 8:00	408	5	2	0.61	17	Broken_Clound	0	1	Winter
10012	2/27/2016 9:00	753	5	1.5	0.635	17	Broken_Clound	0	1	Winter
10013	2/27/2016 10:00	941	6	2.5	0.57	19.5	Broken_Clound	0	1	Winter
